time,STH_71,S_41,T_20,SA,CT,STH_pred,d_error
2005-04-12,26.351,35.525,15.13,35.693435,15.087727,26.356341,0.005341
2005-04-13,26.436,35.435,14.4,35.603008,14.360843,26.446025,0.010025
2005-04-14,26.434,35.445,14.46,35.613054,14.420526,26.440857,0.006857
2005-04-15,26.408,35.458,14.65,35.626116,14.609979,26.409858,0.001857
2005-04-16,26.424,35.455,14.55,35.623103,14.510172,26.429183,0.005183
2005-04-17,26.409,35.471,14.69,35.639178,14.649608,26.411206,0.002206
2005-04-18,26.402,35.473,14.73,35.641186,14.689511,26.404051,0.002051
2005-04-19,26.338,35.529,15.21,35.697451,15.167531,26.34168,0.00368
2005-04-20,26.37,35.507,14.98,35.675348,14.938361,26.37557,0.005569
2005-04-21,26.39,35.476,14.77,35.644203,14.72939,26.397654,0.007655
2005-04-22,26.378,35.478,14.86,35.646211,14.819233,26.379539,0.001538
2005-04-23,26.349,35.505,15.07,35.673339,15.028306,26.354192,0.005191
2005-04-24,26.365,35.484,14.93,35.65224,14.889001,26.368824,0.003824
2005-04-25,26.404,35.464,14.67,35.632145,14.629807,26.410149,0.006149
2005-04-26,26.352,35.498,15.02,35.666306,14.978542,26.359825,0.007826
2005-04-27,26.26,35.573,15.73,35.741663,15.685787,26.258793,-0.001208
2005-04-28,26.325,35.55,15.33,35.718551,15.286851,26.331133,0.006133
2005-04-29,26.303,35.573,15.54,35.741663,15.496008,26.301753,-0.001246
2005-04-30,26.3,35.583,15.54,35.751708,15.495748,26.309452,0.009453
2005-05-01,26.258,35.623,15.87,35.791899,15.824308,26.265397,0.007398
2005-05-02,26.262,35.616,15.84,35.784866,15.794529,26.266857,0.004858
2005-05-03,26.307,35.587,15.54,35.755729,15.495644,26.312533,0.005534
2005-05-04,26.279,35.607,15.76,35.77582,15.71486,26.278143,-0.000856
2005-05-05,26.259,35.609,15.82,35.777833,15.774736,26.26603,0.007029
2005-05-06,26.211,35.631,16.1,35.799936,16.053827,26.218793,0.007793
2005-05-07,26.361,35.525,15.1,35.693435,15.057763,26.362979,0.001979
2005-05-08,26.212,35.651,16.16,35.820032,16.113221,26.22033,0.00833
2005-05-09,26.355,35.525,15.1,35.693435,15.057763,26.362979,0.00798
2005-05-10,26.377,35.499,14.92,35.66731,14.878634,26.382585,0.005584
2005-05-11,26.388,35.49,14.85,35.658269,14.808944,26.390982,0.002981
2005-05-12,26.389,35.493,14.85,35.661281,14.808869,26.393294,0.004294
2005-05-13,26.408,35.479,14.73,35.647215,14.689361,26.40868,0.000679
2005-05-14,26.364,35.51,15.0,35.67836,14.958262,26.37348,0.009479
2005-05-15,26.462,35.419,14.24,35.586929,14.201424,26.467865,0.005865
2005-05-16,26.394,35.483,14.81,35.651236,14.769167,26.394326,0.000327
2005-05-17,26.372,35.502,14.96,35.670323,14.918511,26.376112,0.004112
2005-05-18,26.424,35.459,14.56,35.62712,14.520062,26.430109,0.006109
2005-05-19,26.438,35.445,14.47,35.613054,14.430514,26.438706,0.000706
2005-05-20,26.392,35.502,14.87,35.670323,14.828618,26.395857,0.003857
2005-05-21,26.467,35.405,14.15,35.572863,14.111871,26.476179,0.00918
2005-05-22,26.44,35.421,14.36,35.588941,14.321233,26.443788,0.003787
2005-05-23,26.425,35.437,14.48,35.605016,14.440699,26.43038,0.00538
2005-05-24,26.419,35.438,14.5,35.60602,14.460651,26.426844,0.007844
2005-05-25,26.443,35.422,14.36,35.589946,14.321209,26.44456,0.001559
2005-05-26,26.421,35.44,14.52,35.608029,14.480579,26.424077,0.003077
2005-05-27,26.385,35.47,14.78,35.638174,14.739527,26.390846,0.005845
2005-05-28,26.393,35.463,14.7,35.63114,14.659796,26.402862,0.009862
2005-05-29,26.419,35.437,14.52,35.605016,14.480653,26.421762,0.002762
2005-05-30,26.38,35.475,14.84,35.643195,14.799332,26.381598,0.001599
2005-05-31,26.345,35.501,15.07,35.669319,15.028407,26.351108,0.006108
2005-06-01,26.328,35.512,15.2,35.680373,15.157977,26.330802,0.002803
2005-06-02,26.305,35.528,15.35,35.696447,15.307394,26.309719,0.004719
2005-06-03,26.301,35.537,15.4,35.705489,15.357104,26.305468,0.004467
2005-06-04,26.313,35.535,15.35,35.70348,15.307214,26.315111,0.002112
2005-06-05,26.249,35.567,15.72,35.735634,15.675957,26.256443,0.007443
2005-06-06,26.311,35.543,15.37,35.711518,15.326984,26.316803,0.005802
2005-06-07,26.29,35.551,15.5,35.719555,15.456626,26.293812,0.003811
2005-06-08,26.359,35.488,14.94,35.656257,14.898888,26.369712,0.010712
2005-06-09,26.378,35.476,14.85,35.644203,14.809296,26.380185,0.002185
2005-06-10,26.265,35.574,15.72,35.742667,15.675773,26.261831,-0.003168
2005-06-11,26.318,35.53,15.26,35.698456,15.217447,26.331331,0.01333
2005-06-12,26.428,35.429,14.44,35.596979,14.400943,26.432806,0.004807
2005-06-13,26.407,35.456,14.66,35.624107,14.620017,26.406147,-0.000853
2005-06-14,26.316,35.538,15.32,35.706493,15.277171,26.324121,0.008121
2005-06-15,26.31,35.532,15.35,35.700468,15.307291,26.312802,0.002802
2005-06-17,26.483,35.391,14.06,35.558797,14.022317,26.484412,0.001412
2005-06-18,26.383,35.486,14.86,35.654248,14.819032,26.385708,0.002708
2005-06-19,26.421,35.461,14.58,35.629128,14.539988,26.427329,0.006329
2005-06-20,26.497,35.391,13.97,35.558797,13.932425,26.503384,0.006384
2005-06-21,26.517,35.368,13.8,35.535689,13.763178,26.521231,0.004231
2005-06-22,26.492,35.391,14.0,35.558797,13.962389,26.497069,0.005068
2005-06-23,26.392,35.472,14.77,35.640182,14.72949,26.394568,0.002567
2005-06-24,26.506,35.367,13.83,35.534685,13.793166,26.514192,0.008192
2005-06-25,26.47,35.402,14.15,35.56985,14.111944,26.473862,0.003863
2005-06-26,26.534,35.349,13.65,35.516598,13.613807,26.537739,0.003739
2005-06-27,26.459,35.416,14.25,35.583917,14.211486,26.463419,0.004419
2005-06-28,26.479,35.39,14.06,35.557792,14.022341,26.48364,0.00464
2005-06-29,26.558,35.317,13.42,35.484448,13.384833,26.560402,0.002401
2005-06-30,26.5,35.384,13.95,35.551763,13.912616,26.50218,0.00218
2005-07-01,26.44,35.432,14.4,35.599991,14.360916,26.443708,0.003707
2005-07-02,26.47,35.415,14.2,35.582913,14.161569,26.473288,0.003289
2005-07-03,26.472,35.396,14.1,35.563821,14.062149,26.479819,0.007819
2005-07-04,26.497,35.388,13.99,35.555784,13.952472,26.496858,-0.000142
2005-07-05,26.379,35.492,14.91,35.660277,14.868822,26.379381,0.000381
2005-07-06,26.366,35.496,14.97,35.664294,14.928651,26.369287,0.003288
2005-07-07,26.275,35.556,15.58,35.72458,15.536404,26.279646,0.004646
2005-07-08,26.396,35.462,14.69,35.630136,14.649832,26.404264,0.008264
2005-07-09,26.363,35.499,15.02,35.66731,14.978517,26.360596,-0.002405
2005-07-10,26.245,35.574,15.78,35.742667,15.735704,26.248202,0.003201
2005-07-11,26.3,35.541,15.41,35.709509,15.366989,26.30631,0.006311
2005-07-12,26.319,35.53,15.29,35.698456,15.247411,26.324649,0.005648
2005-07-13,26.339,35.523,15.18,35.691422,15.13772,26.343716,0.004715
2005-07-14,26.364,35.49,14.95,35.658269,14.908826,26.369059,0.005059
2005-07-15,26.43,35.424,14.4,35.591954,14.361112,26.437532,0.007532
2005-07-16,26.396,35.467,14.75,35.635157,14.709638,26.395068,-0.000932
2005-07-17,26.344,35.508,15.1,35.676352,15.058195,26.349874,0.005875
2005-07-18,26.428,35.442,14.5,35.610041,14.460552,26.429933,0.001933
2005-07-19,26.475,35.401,14.12,35.568846,14.082004,26.479449,0.004448
2005-07-20,26.434,35.435,14.44,35.603008,14.400795,26.437439,0.003438
2005-07-21,26.438,35.435,14.39,35.603008,14.350855,26.44817,0.01017
2005-07-22,26.468,35.417,14.22,35.584921,14.181497,26.470578,0.002578
2005-07-23,26.419,35.463,14.62,35.63114,14.579891,26.420219,0.001218
2005-07-24,26.419,35.444,14.49,35.612049,14.450515,26.43363,0.014629
2005-07-25,26.497,35.389,13.99,35.556788,13.952448,26.49763,0.00063
2005-07-26,26.421,35.471,14.63,35.639178,14.58968,26.424225,0.003225
2005-07-27,26.376,35.501,14.92,35.669319,14.878584,26.384126,0.008127
2005-07-28,26.492,35.4,14.04,35.567842,14.002124,26.495591,0.00359
2005-07-29,26.358,35.518,15.1,35.686402,15.057941,26.357584,-0.000416
2005-07-30,26.416,35.449,14.57,35.617074,14.530296,26.420232,0.004232
2005-07-31,26.453,35.429,14.31,35.596979,14.271098,26.460658,0.007659
2005-08-01,26.446,35.438,14.38,35.60602,14.340794,26.452628,0.006629
2005-08-02,26.364,35.512,15.04,35.680373,14.998164,26.366209,0.002209
2005-08-03,26.417,35.454,14.58,35.622095,14.540161,26.421927,0.004927
2005-08-04,26.386,35.479,14.78,35.647215,14.739302,26.397787,0.011787
2005-08-05,26.335,35.513,15.17,35.681377,15.127986,26.338229,0.00323
2005-08-06,26.371,35.492,14.94,35.660277,14.898787,26.372797,0.001797
2005-08-07,26.305,35.542,15.42,35.710514,15.376952,26.304839,-0.000161
2005-08-08,26.249,35.571,15.73,35.73965,15.68584,26.257251,0.008251
2005-08-09,26.247,35.575,15.78,35.743671,15.735678,26.248971,0.001971
2005-08-10,26.276,35.585,15.68,35.753717,15.635531,26.279365,0.003366
2005-08-11,26.16,35.636,16.37,35.804961,16.323386,26.160094,9.4e-05
2005-08-12,26.211,35.602,15.99,35.770799,15.944725,26.221779,0.010779
2005-08-13,26.149,35.632,16.41,35.80094,16.363449,26.147697,-0.001303
2005-08-14,26.224,35.582,15.87,35.750704,15.825391,26.233851,0.00985
2005-08-15,26.304,35.532,15.37,35.700468,15.327267,26.308331,0.00433
2005-08-16,26.256,35.567,15.71,35.735634,15.665968,26.258712,0.002711
2005-08-17,26.242,35.588,15.83,35.756733,15.785279,26.247591,0.005591
2005-08-18,26.206,35.595,16.03,35.763766,15.984867,26.207212,0.001213
2005-08-19,26.214,35.603,15.99,35.771804,15.944698,26.222548,0.008547
2005-08-20,26.247,35.591,15.81,35.759746,15.765223,26.254455,0.007455
2005-08-21,26.279,35.575,15.6,35.743671,15.555886,26.289761,0.010762
2005-08-22,26.298,35.541,15.43,35.709509,15.386966,26.301828,0.003828
2005-08-23,26.228,35.583,15.88,35.751708,15.835354,26.232337,0.004336
2005-08-24,26.227,35.579,15.87,35.747688,15.825471,26.231541,0.004542
2005-08-25,26.244,35.571,15.74,35.73965,15.695829,26.254981,0.010981
2005-08-26,26.315,35.526,15.3,35.694439,15.257503,26.319339,0.004339
2005-08-27,26.296,35.537,15.41,35.705489,15.367092,26.303228,0.007228
2005-08-28,26.262,35.573,15.72,35.741663,15.675799,26.261062,-0.000937
2005-08-29,26.308,35.545,15.39,35.713526,15.346909,26.313868,0.005867
2005-08-30,26.282,35.565,15.56,35.733621,15.516193,26.291084,0.009085
2005-08-31,26.346,35.53,15.16,35.698456,15.117564,26.353546,0.007545
2005-09-01,26.332,35.542,15.3,35.710514,15.257092,26.331665,-0.000336
2005-09-02,26.172,35.638,16.31,35.806969,16.263398,26.175586,0.003585
2005-09-03,26.216,35.595,15.93,35.763766,15.88498,26.23014,0.014141
2005-09-04,26.17,35.624,16.27,35.792903,16.223821,26.17411,0.00411
2005-09-05,26.274,35.57,15.61,35.738646,15.566004,26.283653,0.009653
2005-09-06,26.336,35.516,15.17,35.684389,15.12791,26.34054,0.004539
2005-09-07,26.32,35.523,15.26,35.691422,15.217626,26.325937,0.005938
2005-09-08,26.248,35.555,15.68,35.723576,15.636317,26.256273,0.008274
2005-09-09,26.243,35.578,15.8,35.746684,15.755577,26.246728,0.003727
2005-09-10,26.293,35.557,15.51,35.725584,15.466459,26.296184,0.003185
2005-09-11,26.287,35.546,15.51,35.714534,15.466745,26.287715,0.000715
2005-09-12,26.249,35.571,15.74,35.73965,15.695829,26.254981,0.00598
2005-09-13,26.306,35.542,15.4,35.710514,15.356974,26.30932,0.00332
2005-09-14,26.28,35.562,15.58,35.730609,15.536248,26.284266,0.004265
2005-09-15,26.321,35.526,15.25,35.694439,15.207561,26.330476,0.009477
2005-09-16,26.347,35.512,15.13,35.680373,15.088058,26.346321,-0.000679
2005-09-17,26.194,35.609,16.13,35.777833,16.08438,26.19496,0.00096
2005-09-18,26.272,35.574,15.65,35.742667,15.605853,26.277691,0.005691
2005-09-19,26.268,35.566,15.65,35.734629,15.606062,26.271533,0.003533
2005-09-20,26.262,35.575,15.7,35.743671,15.65577,26.267136,0.005137
2005-09-21,26.245,35.58,15.8,35.748696,15.755524,26.248269,0.003268
2005-09-22,26.2,35.602,16.06,35.770799,16.014646,26.2057,0.005699
2005-09-23,26.26,35.567,15.69,35.735634,15.64599,26.263245,0.003245
2005-09-24,26.26,35.545,15.59,35.713526,15.546679,26.26892,0.008919
2005-09-25,26.181,35.589,16.11,35.757737,16.064938,26.184191,0.003191
2005-09-26,26.203,35.598,16.04,35.766779,15.994776,26.207221,0.004222
2005-09-27,26.206,35.598,16.03,35.766779,15.984787,26.209519,0.003519
2005-09-28,26.247,35.567,15.74,35.735634,15.695934,26.251904,0.004904
2005-09-29,26.344,35.5,15.06,35.668315,15.018445,26.352545,0.008545
2005-09-30,26.281,35.549,15.53,35.717547,15.486643,26.285524,0.004524
2005-10-01,26.287,35.548,15.5,35.716543,15.456704,26.291503,0.004503
2005-10-02,26.295,35.54,15.42,35.708505,15.377003,26.3033,0.0083
2005-10-03,26.278,35.542,15.52,35.710514,15.476837,26.282384,0.004384
2005-10-04,26.309,35.529,15.33,35.697451,15.287391,26.314956,0.005956
2005-10-05,26.408,35.46,14.64,35.628124,14.599942,26.413568,0.005567
2005-10-06,26.421,35.453,14.56,35.621091,14.52021,26.425478,0.004478
2005-10-07,26.328,35.517,15.23,35.685393,15.187814,26.327988,-1.1e-05
2005-10-08,26.349,35.508,15.07,35.676352,15.02823,26.356504,0.007503
2005-10-09,26.383,35.48,14.82,35.648219,14.77923,26.389826,0.006827
2005-10-10,26.461,35.409,14.23,35.576884,14.191679,26.462272,0.001271
2005-10-11,26.346,35.5,15.08,35.668315,15.038421,26.348129,0.002128
2005-10-12,26.337,35.516,15.16,35.684389,15.117921,26.342757,0.005757
2005-10-13,26.402,35.456,14.66,35.624107,14.620017,26.406147,0.004146
2005-10-14,26.427,35.44,14.49,35.608029,14.450613,26.430541,0.003541
2005-10-15,26.33,35.538,15.26,35.706493,15.217242,26.337494,0.007494
2005-10-16,26.401,35.475,14.74,35.643195,14.699449,26.403416,0.002417
2005-10-17,26.415,35.452,14.56,35.620087,14.520235,26.424706,0.009705
2005-10-18,26.365,35.496,14.96,35.664294,14.918663,26.371485,0.006486
2005-10-19,26.334,35.519,15.19,35.687406,15.147809,26.338416,0.004417
2005-10-20,26.375,35.479,14.82,35.647215,14.779255,26.389055,0.014055
2005-10-21,26.411,35.424,14.48,35.591954,14.441019,26.420345,0.009345
2005-10-22,26.406,35.448,14.64,35.61607,14.60024,26.404311,-0.001689
2005-10-23,26.351,35.476,14.96,35.644203,14.919168,26.356068,0.005068
2005-10-24,26.364,35.47,14.89,35.638174,14.8494,26.366801,0.0028
2005-10-25,26.399,35.439,14.63,35.607025,14.590475,26.399532,0.000532
2005-10-26,26.421,35.41,14.36,35.577888,14.321502,26.435294,0.014294
2005-10-27,26.455,35.41,14.24,35.577888,14.201643,26.460915,0.005915
2005-10-28,26.47,35.409,14.18,35.576884,14.141739,26.472902,0.002903
2005-10-29,26.392,35.478,14.76,35.646211,14.719351,26.401376,0.009376
2005-10-30,26.431,35.456,14.52,35.624107,14.480184,26.436428,0.005428
2005-10-31,26.403,35.473,14.71,35.641186,14.669535,26.408402,0.005402
2005-11-01,26.468,35.401,14.14,35.568846,14.101981,26.475211,0.00721
2005-11-02,26.42,35.444,14.55,35.612049,14.510444,26.420692,0.000692
2005-11-03,26.425,35.456,14.56,35.624107,14.520136,26.427795,0.002795
2005-11-04,26.439,35.44,14.43,35.608029,14.390685,26.443444,0.004445
2005-11-05,26.413,35.472,14.67,35.640182,14.629608,26.416321,0.003321
2005-11-06,26.405,35.482,14.75,35.650228,14.709263,26.406638,0.001638
2005-11-07,26.394,35.482,14.78,35.650228,14.739227,26.4001,0.0061
2005-11-08,26.392,35.484,14.81,35.65224,14.769142,26.395097,0.003097
2005-11-09,26.382,35.491,14.88,35.659273,14.838883,26.385186,0.003186
2005-11-10,26.358,35.504,15.04,35.672335,14.998367,26.360042,0.002042
2005-11-11,26.389,35.497,14.87,35.665302,14.828744,26.392003,0.003003
2005-11-12,26.358,35.515,15.05,35.683385,15.008076,26.366314,0.008314
2005-11-13,26.274,35.563,15.59,35.731613,15.54621,26.282779,0.008779
2005-11-14,26.423,35.455,14.56,35.623103,14.520161,26.427023,0.004023
2005-11-15,26.41,35.474,14.7,35.64219,14.659522,26.411347,0.001347
2005-11-16,26.283,35.575,15.62,35.743671,15.575862,26.285244,0.002243
2005-11-17,26.387,35.489,14.84,35.657261,14.798981,26.392395,0.005396
2005-11-18,26.336,35.534,15.23,35.702476,15.187379,26.341089,0.005088
2005-11-19,26.423,35.462,14.58,35.630136,14.539963,26.428103,0.005103
2005-11-20,26.343,35.521,15.17,35.689414,15.127782,26.344394,0.001393
2005-11-21,26.271,35.561,15.61,35.729605,15.566239,26.276725,0.005725
2005-11-22,26.258,35.576,15.71,35.744675,15.665732,26.265638,0.007639
2005-11-23,26.397,35.491,14.79,35.659273,14.74899,26.404862,0.007863
2005-11-24,26.436,35.451,14.51,35.619082,14.470319,26.434724,-0.001277
2005-11-25,26.304,35.561,15.46,35.729605,15.416414,26.310502,0.006501
2005-11-26,26.258,35.583,15.76,35.751708,15.715491,26.259674,0.001674
2005-11-27,26.304,35.545,15.38,35.713526,15.336921,26.316105,0.012105
2005-11-28,26.364,35.504,15.02,35.672335,14.978391,26.364451,0.000451
2005-11-29,26.313,35.534,15.32,35.702476,15.277274,26.321041,0.008041
2005-11-30,26.202,35.606,16.1,35.774816,16.054495,26.199567,-0.002433
2005-12-01,26.179,35.604,16.13,35.772808,16.084513,26.191114,0.012113
2005-12-02,26.289,35.558,15.53,35.726588,15.486409,26.292453,0.003453
2005-12-03,26.264,35.571,15.68,35.73965,15.635898,26.268588,0.004588
2005-12-04,26.157,35.617,16.31,35.78587,16.263965,26.159445,0.002445
2005-12-05,26.08,35.649,16.71,35.818019,16.662657,26.090384,0.010385
2005-12-06,26.188,35.592,16.09,35.76075,16.04488,26.191104,0.003104
2005-12-07,26.062,35.647,16.83,35.816011,16.782585,26.060474,-0.001526
2005-12-08,26.032,35.656,16.92,35.825052,16.872241,26.046017,0.014017
2005-12-09,26.133,35.578,16.29,35.746684,16.245039,26.134109,0.001109
2005-12-10,26.067,35.61,16.67,35.778837,16.623771,26.069863,0.002863
2005-12-11,26.048,35.613,16.75,35.781849,16.703606,26.053296,0.005296
2005-12-12,26.06,35.609,16.68,35.777833,16.633788,26.06674,0.00674
2005-12-13,26.173,35.54,15.96,35.708505,15.916405,26.180963,0.007962
2005-12-14,26.129,35.549,16.21,35.717547,16.165901,26.130349,0.001349
2005-12-15,26.054,35.579,16.59,35.747688,16.544702,26.06486,0.010859
2005-12-16,26.089,35.569,16.44,35.737642,16.395127,26.092286,0.003286
2005-12-17,26.122,35.56,16.26,35.7286,16.215555,26.127231,0.005231
2005-12-18,26.073,35.562,16.46,35.730609,16.415295,26.082239,0.009239
2005-12-19,26.043,35.528,16.52,35.696447,16.476162,26.042089,-0.000911
2005-12-20,26.011,35.514,16.58,35.682381,16.536487,26.017277,0.006278
2005-12-21,26.011,35.494,16.52,35.662286,16.477089,26.015968,0.004968
2005-12-22,26.032,35.484,16.4,35.65224,16.357469,26.036296,0.004296
2005-12-23,25.911,35.513,17.01,35.681377,16.966132,25.914836,0.003837
2005-12-24,26.042,35.452,16.26,35.620087,16.218461,26.04421,0.00221
2005-12-25,25.93,35.479,16.81,35.647215,16.767244,25.936228,0.006227
2005-12-26,25.858,35.515,17.25,35.683385,17.205875,25.858907,0.000907
2005-12-27,25.932,35.466,16.73,35.634153,16.68767,25.945138,0.013139
2005-12-28,25.994,35.429,16.39,35.596979,16.348967,25.996358,0.002359
2005-12-29,25.931,35.464,16.78,35.632145,16.737684,25.931803,0.000803
2005-12-30,25.859,35.465,17.07,35.633149,17.027421,25.863688,0.004688
2005-12-31,25.924,35.457,16.71,35.625111,16.667933,25.942942,0.018942
2006-01-01,25.982,35.393,16.34,35.560809,16.299982,25.980314,-0.001686
2006-01-02,25.773,35.483,17.46,35.651236,17.416616,25.783678,0.010677
2006-01-03,25.947,35.4,16.46,35.567842,16.419695,25.957768,0.010767
2006-01-04,26.097,35.289,15.46,35.456316,15.423453,26.101036,0.004036
2006-01-05,25.734,35.455,17.58,35.623103,17.537329,25.733079,-0.000921
2006-01-06,25.761,35.408,17.27,35.575879,17.228875,25.772032,0.011032
2006-01-07,26.085,35.205,15.18,35.371918,15.145833,26.098673,0.013674
2006-01-08,26.001,35.306,15.96,35.473395,15.922609,26.000968,-3.1e-05
2006-01-09,25.89,35.332,16.48,35.499519,16.441527,25.900857,0.010858
2006-01-10,26.079,35.201,15.21,35.367897,15.175912,26.088947,0.009947
2006-01-11,26.105,35.14,14.9,35.306607,14.867686,26.110153,0.005153
2006-01-12,26.004,35.189,15.54,35.355839,15.505983,26.006095,0.002096
2006-06-07,26.368,35.463,14.8,35.63114,14.759679,26.381083,0.013083
2006-06-08,26.275,35.539,15.53,35.707501,15.486903,26.277825,0.002825
2006-06-09,26.243,35.558,15.73,35.726588,15.686181,26.247245,0.004245
2006-06-10,26.305,35.511,15.26,35.679368,15.217934,26.316694,0.011694
2006-06-11,26.357,35.488,14.98,35.656257,14.938841,26.360921,0.00392
2006-06-12,26.217,35.595,15.96,35.763766,15.914945,26.223272,0.006272
2006-06-13,26.261,35.583,15.73,35.751708,15.685525,26.266488,0.005488
2006-06-14,26.31,35.552,15.41,35.720559,15.366705,26.314781,0.004781
2006-06-15,26.251,35.598,15.84,35.766779,15.795004,26.253005,0.002006
2006-06-16,26.204,35.632,16.15,35.80094,16.103742,26.208029,0.004029
2006-06-17,26.263,35.599,15.76,35.767783,15.71507,26.271987,0.008986
2006-06-18,26.26,35.584,15.76,35.752713,15.715465,26.260443,0.000443
2006-06-19,26.14,35.679,16.56,35.848164,16.512001,26.148722,0.008722
2006-06-20,26.195,35.635,16.19,35.803953,16.143616,26.201092,0.006093
2006-06-21,26.172,35.661,16.39,35.830077,16.342685,26.174646,0.002645
2006-06-22,26.082,35.709,16.94,35.878305,16.890748,26.081942,-5.9e-05
2006-06-23,26.126,35.683,16.63,35.852181,16.581812,26.135346,0.009347
2006-06-24,26.04,35.74,17.22,35.909454,17.169568,26.038716,-0.001285
2006-06-25,26.052,35.761,17.19,35.930554,17.139012,26.062041,0.010041
2006-06-26,26.069,35.737,17.03,35.906438,16.979867,26.081968,0.012967
2006-06-27,26.104,35.733,16.91,35.902421,16.860114,26.107505,0.003505
2006-06-28,26.217,35.594,15.95,35.762762,15.904983,26.224793,0.007794
2006-06-29,26.071,35.689,16.9,35.85821,16.851346,26.076104,0.005105
2006-06-30,26.027,35.741,17.25,35.910458,17.199508,26.032261,0.00526
2006-07-01,26.009,35.75,17.33,35.9195,17.279165,26.019864,0.010863
2006-07-02,26.233,35.631,16.01,35.799936,15.963931,26.239495,0.006495
2006-07-03,26.023,35.756,17.29,35.925529,17.239041,26.034123,0.011122
2006-07-04,26.101,35.659,16.68,35.828069,16.632416,26.10514,0.00414
2006-07-05,26.285,35.577,15.6,35.745679,15.555834,26.2913,0.0063
2006-07-06,26.207,35.604,16.05,35.772808,16.004603,26.209537,0.002537
2006-07-07,26.159,35.632,16.33,35.80094,16.283538,26.166326,0.007325
2006-07-08,26.175,35.655,16.33,35.824048,16.282917,26.184003,0.009004
2006-07-09,26.245,35.586,15.81,35.754721,15.765355,26.250607,0.005606
2006-07-10,26.199,35.621,16.13,35.789887,16.084059,26.204185,0.005186
2006-07-11,26.197,35.627,16.16,35.795916,16.113864,26.201875,0.004874
2006-07-12,26.287,35.556,15.48,35.72458,15.436519,26.302159,0.015158
2006-07-13,26.371,35.515,15.01,35.683385,14.968124,26.375133,0.004133
2006-07-14,26.417,35.44,14.52,35.608029,14.480579,26.424077,0.007077
2006-07-15,26.419,35.436,14.5,35.604012,14.4607,26.425301,0.006301
2006-07-16,26.363,35.492,14.97,35.660277,14.928752,26.366205,0.003204
2006-07-17,26.429,35.418,14.38,35.585925,14.341283,26.437186,0.008186
2006-07-18,26.476,35.377,14.03,35.54473,13.992689,26.479927,0.003927
2006-07-19,26.479,35.357,13.93,35.524635,13.893286,26.485513,0.006513
2006-07-20,26.515,35.342,13.71,35.509565,13.673901,26.519872,0.004873
2006-07-21,26.524,35.33,13.61,35.49751,13.574302,26.531329,0.007329
2006-07-22,26.535,35.327,13.56,35.494494,13.524433,26.539338,0.004338
2006-07-23,26.442,35.418,14.36,35.585925,14.321306,26.44147,-0.000529
2006-07-24,26.431,35.412,14.36,35.579896,14.321453,26.436837,0.005837
2006-07-25,26.477,35.372,13.97,35.539709,13.93288,26.488703,0.011703
2006-07-26,26.463,35.394,14.17,35.561813,14.132114,26.463439,0.00044
2006-07-27,26.415,35.445,14.55,35.613054,14.510419,26.421464,0.006463
2006-07-28,26.347,35.491,15.02,35.659273,14.97872,26.354429,0.007429
2006-07-29,26.442,35.407,14.29,35.574875,14.251657,26.44794,0.005941
2006-07-30,26.299,35.542,15.43,35.710514,15.38694,26.302598,0.003598
2006-07-31,26.311,35.52,15.26,35.68841,15.217703,26.323627,0.012626
2006-08-01,26.356,35.479,14.97,35.647215,14.929081,26.356181,0.00018
2006-08-02,26.209,35.602,16.01,35.770799,15.964703,26.217189,0.00819
2006-08-03,26.284,35.549,15.5,35.717547,15.456678,26.292273,0.008273
2006-08-04,26.368,35.478,14.89,35.646211,14.849199,26.372969,0.004969
2006-08-05,26.269,35.559,15.63,35.727592,15.586269,26.270664,0.001665
2006-08-06,26.095,35.67,16.74,35.839119,16.692047,26.099429,0.004429
2006-08-07,26.26,35.59,15.71,35.758741,15.665365,26.276414,0.016413
2006-08-08,26.326,35.556,15.37,35.72458,15.326649,26.326817,0.000817
2006-08-09,26.202,35.646,16.22,35.815007,16.173285,26.202609,0.00061
2006-08-10,26.227,35.598,15.89,35.766779,15.844946,26.241593,0.014594
2006-08-11,26.212,35.614,16.06,35.782854,16.014326,26.214927,0.002927
2006-08-12,26.263,35.58,15.7,35.748696,15.655638,26.270986,0.007985
2006-08-13,26.377,35.474,14.83,35.64219,14.789369,26.383013,0.006012
2006-08-14,26.192,35.649,16.26,35.818019,16.213159,26.195646,0.003646
2006-08-15,26.234,35.582,15.83,35.750704,15.785437,26.242974,0.008975
2006-08-16,26.355,35.498,15.03,35.666306,14.98853,26.357622,0.002622
2006-08-17,26.347,35.501,15.06,35.669319,15.01842,26.353315,0.006315
2006-08-18,26.272,35.556,15.59,35.72458,15.546393,26.27739,0.00539
2006-08-19,26.363,35.486,14.92,35.654248,14.878962,26.37256,0.009559
2006-08-20,26.385,35.476,14.81,35.644203,14.769342,26.388927,0.003927
2006-08-21,26.324,35.529,15.25,35.697451,15.207484,26.332786,0.008787
2006-08-22,26.443,35.436,14.38,35.604012,14.340842,26.451085,0.008084
2006-08-23,26.441,35.443,14.45,35.611045,14.410587,26.441465,0.000465
2006-08-24,26.324,35.541,15.32,35.709509,15.277094,26.326433,0.002434
2006-08-25,26.375,35.484,14.82,35.65224,14.779129,26.392913,0.017913
2006-08-26,26.444,35.44,14.42,35.608029,14.380697,26.445592,0.001591
2006-08-27,26.441,35.44,14.42,35.608029,14.380697,26.445592,0.004592
