time,STH_71,S_41,T_20,SA,CT,STH_pred,d_error
2012-04-10,23.329,36.087,27.65,36.257417,27.610514,23.327324,-0.001676
2012-04-11,23.308,36.08,27.69,36.250384,27.650834,23.309012,0.001011
2012-04-12,23.33,36.089,27.64,36.259426,27.600424,23.332088,0.002088
2012-04-13,23.333,36.13,27.73,36.30062,27.688816,23.333578,0.000578
2012-04-14,23.348,36.17,27.78,36.340806,27.737213,23.347333,-0.000667
2012-04-15,23.333,36.136,27.74,36.306649,27.698577,23.334827,0.001827
2012-04-16,23.342,36.127,27.69,36.297603,27.648909,23.344377,0.002378
2012-04-17,23.263,36.032,27.72,36.202157,27.682826,23.263103,0.000103
2012-04-18,23.017,35.763,27.85,35.931886,27.824011,23.018251,0.00125
2012-04-19,22.983,35.697,27.8,35.865572,27.776659,22.984946,0.001946
2012-04-20,23.021,35.732,27.77,35.900738,27.745185,23.02107,7e-05
2012-04-21,23.049,35.798,27.84,35.967051,27.812559,23.047848,-0.001151
2012-04-22,23.026,35.757,27.81,35.925857,27.784207,23.026814,0.000815
2012-04-23,23.072,35.815,27.8,35.98413,27.771812,23.073712,0.001711
2012-04-24,23.094,35.829,27.77,35.998196,27.741204,23.094043,4.3e-05
2012-04-25,23.065,35.777,27.74,35.945952,27.713302,23.064716,-0.000284
2012-04-26,23.077,35.768,27.68,35.936911,27.653599,23.077508,0.000509
2012-04-27,23.197,35.901,27.62,36.070538,27.588093,23.197125,0.000124
2012-04-28,23.218,35.922,27.6,36.091637,27.567214,23.219437,0.001437
2012-04-29,23.207,35.896,27.57,36.065514,27.538244,23.209629,0.002628
2012-04-30,23.261,35.954,27.55,36.123786,27.515858,23.25978,-0.001219
2012-05-01,23.275,35.967,27.53,36.136848,27.49531,23.276064,0.001065
2012-05-02,23.251,35.927,27.51,36.096658,27.47692,23.252455,0.001455
2012-05-03,23.265,35.94,27.5,36.10972,27.466381,23.265487,0.000487
2012-05-04,23.287,35.966,27.49,36.135844,27.455312,23.288304,0.001303
2012-05-05,23.309,35.988,27.48,36.157947,27.444407,23.308109,-0.000891
2012-05-06,23.326,36.0,27.45,36.170005,27.413893,23.326877,0.000877
2012-05-07,23.366,36.039,27.42,36.20919,27.382281,23.365965,-3.4e-05
2012-05-08,23.38,36.054,27.41,36.224261,27.371663,23.380499,0.0005
2012-05-09,23.452,36.15,27.41,36.320715,27.367763,23.452772,0.000772
2012-05-10,23.516,36.23,27.4,36.40109,27.354506,23.516243,0.000242
2012-05-11,23.51,36.21,27.37,36.380996,27.325301,23.510909,0.000908
2012-05-12,23.489,36.188,27.38,36.358892,27.336199,23.491105,0.002105
2012-05-13,23.513,36.196,27.33,36.366929,27.285842,23.513323,0.000322
2012-05-14,23.508,36.176,27.3,36.346835,27.256633,23.507971,-2.9e-05
2012-05-15,23.386,36.065,27.42,36.23531,27.381225,23.385536,-0.000464
2012-05-16,23.418,36.072,27.33,36.242343,27.290868,23.419957,0.001958
2012-05-17,23.461,36.109,27.29,36.279521,27.24934,23.460756,-0.000245
2012-05-18,23.499,36.145,27.25,36.31569,27.207854,23.500791,0.001791
2012-05-19,23.484,36.119,27.24,36.289566,27.198898,23.484442,0.000443
2012-05-20,23.415,36.043,27.28,36.213207,27.242004,23.41429,-0.00071
2012-05-21,23.324,35.935,27.3,36.104699,27.266391,23.326512,0.002512
2012-05-22,23.352,35.983,27.33,36.152926,27.294475,23.352951,0.000952
2012-05-23,23.38,36.004,27.29,36.174025,27.25359,23.381695,0.001696
2012-05-24,23.318,35.923,27.3,36.092641,27.266877,23.317476,-0.000525
2012-05-25,23.19,35.759,27.31,35.927866,27.283527,23.190774,0.000774
2012-05-26,23.135,35.671,27.27,35.839453,27.247039,23.13744,0.00244
2012-05-27,23.086,35.605,27.27,35.773139,27.249708,23.087752,0.001751
2012-05-28,23.091,35.607,27.26,35.775147,27.239613,23.092482,0.001483
2012-05-29,23.125,35.637,27.22,35.805292,27.198348,23.127965,0.002965
2012-05-30,23.19,35.698,27.17,35.86658,27.145825,23.189998,-3e-06
2012-05-31,23.262,35.755,27.08,35.923849,27.053424,23.261867,-0.000132
2012-06-01,23.301,35.766,26.98,35.934899,26.95287,23.302246,0.001245
2012-06-02,23.324,35.761,26.9,35.929878,26.872981,23.324104,0.000105
2012-06-03,23.34,35.768,26.86,35.936911,26.832658,23.34217,0.00217
2012-06-04,23.365,35.823,26.91,35.992171,26.880512,23.36761,0.00261
2012-06-05,23.391,35.864,26.93,36.033361,26.898892,23.392089,0.001088
2012-06-06,23.401,35.858,26.88,36.027336,26.849082,23.403578,0.002579
2012-06-07,23.448,35.898,26.83,36.067522,26.797437,23.449701,0.001701
2012-06-08,23.522,35.968,26.76,36.137852,26.724584,23.524804,0.002805
2012-06-09,23.561,36.003,26.73,36.173017,26.693165,23.560752,-0.000249
2012-06-10,23.609,36.043,26.67,36.213207,26.631529,23.610026,0.001027
2012-06-11,23.665,36.104,26.64,36.274496,26.599085,23.66556,0.000559
2012-06-12,23.716,36.141,26.57,36.311669,26.527574,23.715723,-0.000277
2012-06-13,23.744,36.155,26.51,36.325736,26.466985,23.745341,0.001342
2012-06-14,23.778,36.194,26.5,36.364921,26.455437,23.777921,-7.9e-05
2012-06-15,23.772,36.185,26.5,36.35588,26.455793,23.771136,-0.000863
2012-06-16,23.759,36.139,26.42,36.309661,26.377564,23.761823,0.002822
2012-06-17,23.674,36.046,26.47,36.216223,26.431266,23.675856,0.001856
2012-06-18,23.575,35.928,26.5,36.097666,26.465951,23.577382,0.002381
2012-06-19,23.544,35.883,26.49,36.052452,26.45772,23.546628,0.002627
2012-06-20,23.568,35.898,26.45,36.067522,26.417093,23.570611,0.00261
2012-06-21,23.596,35.857,26.26,36.026328,26.228536,23.599736,0.003735
2012-06-22,23.639,35.819,26.04,35.98815,26.009821,23.640242,0.001242
2012-06-23,23.649,35.85,26.08,36.019295,26.048648,23.651078,0.002078
2012-06-24,23.668,35.853,26.02,36.022311,25.988479,23.672162,0.004162
2012-06-25,23.682,35.812,25.88,35.981117,25.849945,23.685028,0.003029
2012-06-26,23.729,35.778,25.65,35.946956,25.621049,23.730989,0.001989
2012-06-27,23.746,35.825,25.72,35.994179,25.689301,23.744711,-0.001289
2012-06-28,23.741,35.883,25.87,36.052452,25.837187,23.741726,0.000727
2012-06-29,23.733,35.859,25.83,36.02834,25.798082,23.736103,0.003103
2012-06-30,23.732,35.828,25.76,35.997192,25.729221,23.734524,0.002523
2012-07-01,23.725,35.82,25.77,35.989154,25.739539,23.725372,0.000371
2012-07-02,23.726,35.814,25.75,35.983126,25.719752,23.727071,0.001071
2012-07-03,23.751,35.84,25.73,36.009249,25.698731,23.752921,0.001921
2012-07-04,23.857,35.781,25.23,35.949969,25.200562,23.862984,0.005983
2012-07-05,23.818,35.68,25.12,35.848494,25.094291,23.820431,0.00243
2012-07-06,23.765,35.645,25.21,35.813329,25.185705,23.766397,0.001398
2012-07-07,23.76,35.641,25.22,35.809308,25.195867,23.760305,0.000305
2012-07-08,23.767,35.648,25.21,35.816341,25.185591,23.768662,0.001662
2012-07-09,23.756,35.647,25.24,35.815337,25.21566,23.758695,0.002695
2012-07-10,23.756,35.654,25.26,35.82237,25.235415,23.757837,0.001837
2012-07-11,23.784,35.668,25.2,35.836436,25.174824,23.786838,0.002838
2012-07-12,23.854,35.702,25.06,35.870597,25.033402,23.855417,0.001417
2012-07-13,23.898,35.802,25.17,35.971068,25.139716,23.89727,-0.000731
2012-07-14,23.934,35.871,25.21,36.040394,25.17713,23.937116,0.003116
2012-07-15,23.959,35.875,25.14,36.044414,25.106927,23.961626,0.002626
2012-07-16,23.975,35.905,25.16,36.074555,25.125805,23.978155,0.003154
2012-07-17,24.021,35.923,25.06,36.092641,25.025056,24.022407,0.001407
2012-07-18,24.039,35.938,25.04,36.107712,25.004478,24.039862,0.000862
2012-07-19,24.071,35.958,24.98,36.127807,24.943685,24.073323,0.002324
2012-07-20,24.092,35.971,24.94,36.140868,24.903173,24.095365,0.003366
2012-07-21,24.071,35.958,24.98,36.127807,24.943685,24.073323,0.002324
2012-07-22,24.065,35.939,24.95,36.108716,24.914383,24.068125,0.003124
2012-07-23,24.062,35.918,24.91,36.087617,24.875147,24.064458,0.002458
2012-07-24,24.064,35.914,24.9,36.0836,24.865291,24.064486,0.000487
2012-07-25,24.067,35.924,24.91,36.093646,24.874922,24.068994,0.001994
2012-07-26,24.096,35.945,24.87,36.114745,24.834109,24.097059,0.001059
2012-07-27,24.121,35.971,24.85,36.140868,24.813121,24.122807,0.001806
2012-07-28,24.135,35.977,24.82,36.146897,24.782878,24.136476,0.001476
2012-07-29,24.127,35.976,24.84,36.145893,24.802927,24.129632,0.002632
2012-07-30,24.111,35.935,24.79,36.104699,24.754435,24.11385,0.00285
2012-07-31,24.11,35.802,24.46,35.971068,24.429167,24.113158,0.003157
2012-08-01,24.109,35.808,24.48,35.977097,24.44896,24.111669,0.002669
2012-08-02,24.148,35.713,24.1,35.881651,24.072174,24.153761,0.00576
2012-08-03,24.174,35.701,23.99,35.869593,23.962526,24.177448,0.003448
2012-08-04,24.18,35.708,23.99,35.876626,23.962271,24.182747,0.002746
2012-08-05,24.191,35.713,23.97,35.881651,23.942073,24.19248,0.00148
2012-08-06,24.158,35.714,24.09,35.882655,24.06213,24.1575,-0.000501
2012-08-07,24.136,35.78,24.33,35.948965,24.299887,24.135617,-0.000383
2012-08-08,24.146,35.816,24.38,35.985138,24.348593,24.14783,0.00183
2012-08-09,24.142,35.816,24.39,35.985138,24.3586,24.144823,0.002823
2012-08-10,24.171,35.788,24.22,35.957002,24.189513,24.17465,0.00365
2012-08-11,24.188,35.785,24.16,35.953989,24.129581,24.19033,0.002331
2012-08-12,24.168,35.723,24.07,35.891696,24.041785,24.170275,0.002276
2012-08-13,24.178,35.724,24.04,35.8927,24.011727,24.179972,0.001972
2012-08-14,24.2,35.758,24.05,35.926861,24.020491,24.202727,0.002727
2012-08-15,24.209,35.754,24.01,35.922845,23.980609,24.211615,0.002616
2012-08-16,24.195,35.74,24.02,35.908779,23.991127,24.198041,0.003041
2012-08-17,24.192,35.731,24.01,35.899733,23.981448,24.194204,0.002204
2012-08-18,24.182,35.778,24.17,35.946956,24.139845,24.182043,4.4e-05
2012-08-19,24.185,35.786,24.17,35.954993,24.139552,24.188097,0.003097
2012-08-20,24.197,35.782,24.12,35.950977,24.089664,24.200011,0.003011
2012-08-21,24.212,35.773,24.05,35.941932,24.019943,24.21408,0.002081
2012-08-22,24.232,35.81,24.08,35.979109,24.048611,24.233142,0.001141
2012-08-23,24.251,35.879,24.19,36.048435,24.156152,24.252494,0.001494
2012-08-24,24.264,35.876,24.14,36.045419,24.106232,24.265176,0.001176
2012-08-25,24.276,35.854,24.04,36.023315,24.006979,24.278372,0.002373
2012-08-26,24.374,35.828,23.63,35.997192,23.597681,24.38022,0.00622
2012-08-27,24.421,35.792,23.39,35.961022,23.358834,24.423461,0.002461
2012-08-28,24.426,35.793,23.37,35.962027,23.338788,24.430073,0.004072
2012-08-29,24.395,35.797,23.49,35.966047,23.458714,24.397927,0.002926
2012-08-30,24.385,35.795,23.52,35.964035,23.488804,24.387596,0.002596
2012-08-31,24.391,35.805,23.52,35.974084,23.488445,24.395174,0.004173
2012-09-01,24.4,35.818,23.53,35.987146,23.497985,24.402084,0.002084
2012-09-02,24.395,35.829,23.57,35.998196,23.537611,24.39865,0.00365
2012-09-03,24.406,35.836,23.56,36.005229,23.527354,24.406896,0.000896
2012-09-04,24.407,35.86,23.61,36.029344,23.576519,24.410355,0.003356
2012-09-05,24.389,35.875,23.71,36.044414,23.676029,24.392209,0.003209
2012-09-06,24.375,35.883,23.78,36.052452,23.745778,24.377563,0.002563
2012-09-07,24.376,35.895,23.81,36.064509,23.775358,24.377766,0.001767
2012-09-08,24.384,35.871,23.72,36.040394,23.686179,24.386223,0.002222
2012-09-09,24.392,35.863,23.67,36.032357,23.636442,24.394932,0.002932
2012-09-10,24.381,35.853,23.69,36.022311,23.656814,24.381454,0.000454
2012-09-11,24.357,35.847,23.75,36.016282,23.717064,24.359178,0.002178
2012-09-12,24.373,35.838,23.67,36.007241,23.637344,24.375998,0.002999
2012-09-13,24.368,35.837,23.69,36.006237,23.657392,24.369337,0.001337
2012-09-14,24.353,35.836,23.74,36.005229,23.707456,24.353804,0.000803
2012-09-15,24.366,35.835,23.69,36.004225,23.657464,24.36782,0.001821
2012-09-16,24.362,35.838,23.71,36.007241,23.677365,24.364187,0.002188
2012-09-17,24.372,35.845,23.69,36.014274,23.657103,24.375396,0.003396
2012-09-18,24.377,35.853,23.7,36.022311,23.66682,24.378501,0.0015
2012-09-19,24.371,35.862,23.74,36.031353,23.706516,24.373495,0.002495
2012-09-20,24.355,35.863,23.8,36.032357,23.766512,24.356495,0.001496
2012-09-21,24.358,35.861,23.78,36.030348,23.746575,24.360903,0.002903
2012-09-22,24.37,35.867,23.76,36.036377,23.726346,24.371367,0.001366
2012-09-23,24.378,35.871,23.74,36.040394,23.70619,24.38031,0.00231
2012-09-24,24.375,35.871,23.75,36.040394,23.716196,24.377353,0.002353
2012-09-25,24.383,35.872,23.73,36.041402,23.696148,24.384027,0.001027
2012-09-26,24.383,35.876,23.74,36.045419,23.706009,24.384098,0.001098
2012-09-27,24.391,35.887,23.74,36.056472,23.705612,24.39243,0.001429
2012-09-28,24.389,35.895,23.77,36.064509,23.735338,24.389612,0.000612
2012-09-29,24.386,35.906,23.8,36.075559,23.764954,24.389057,0.003058
2012-09-30,24.376,35.93,23.9,36.099675,23.864132,24.377567,0.001568
2012-10-01,24.378,35.94,23.92,36.10972,23.883779,24.379194,0.001194
2012-10-02,24.364,35.941,23.97,36.110728,23.933765,24.365082,0.001082
2012-10-03,24.362,35.943,23.98,36.112736,23.943698,24.363619,0.001619
2012-10-04,24.362,35.941,23.97,36.110728,23.933765,24.365082,0.003083
2012-10-05,24.369,35.937,23.94,36.106708,23.903898,24.370978,0.001978
2012-10-06,24.373,35.939,23.93,36.108716,23.89382,24.375465,0.002465
2012-10-07,24.391,35.932,23.85,36.101683,23.814036,24.393924,0.002923
2012-10-08,24.45,35.981,23.78,36.150914,23.742229,24.451779,0.001779
2012-10-09,24.408,35.947,23.83,36.116753,23.793482,24.411214,0.003213
2012-10-10,24.395,35.953,23.89,36.122782,23.853291,24.397951,0.002951
2012-10-11,24.397,35.953,23.89,36.122782,23.853291,24.397951,0.000952
2012-10-12,24.403,35.959,23.88,36.128811,23.843068,24.405465,0.002465
2012-10-13,24.416,35.959,23.84,36.128811,23.803052,24.417336,0.001335
2012-10-14,24.414,35.969,23.87,36.13886,23.832702,24.416007,0.002007
2012-10-15,24.399,35.956,23.89,36.125798,23.853182,24.400224,0.001224
2012-10-16,24.417,35.975,23.88,36.144885,23.842487,24.417579,0.000579
2012-10-17,24.424,35.971,23.84,36.140868,23.802616,24.426423,0.002424
2012-10-18,24.329,35.934,24.07,36.103691,24.034071,24.329979,0.000978
2012-10-19,24.255,35.868,24.14,36.037381,24.106525,24.259122,0.004123
2012-10-20,24.266,35.892,24.17,36.061493,24.135663,24.268313,0.002313
2012-10-21,24.282,35.907,24.16,36.076567,24.125107,24.282659,0.000659
2012-10-22,24.248,35.867,24.17,36.036377,24.13658,24.249396,0.001396
2012-10-23,24.223,35.854,24.22,36.023315,24.187088,24.224593,0.001593
2012-10-24,24.232,35.865,24.22,36.034369,24.186683,24.232918,0.000918
2012-10-25,24.225,35.869,24.25,36.038386,24.216555,24.226954,0.001954
2012-10-26,24.219,35.872,24.28,36.041402,24.246464,24.22023,0.00123
2012-10-27,24.232,35.87,24.23,36.03939,24.196506,24.233704,0.001704
2012-10-28,24.231,35.867,24.22,36.036377,24.18661,24.234431,0.00343
2012-10-29,24.22,35.867,24.26,36.036377,24.226635,24.222444,0.002445
2012-10-30,24.233,35.89,24.28,36.059485,24.245801,24.233848,0.000848
2012-10-31,24.256,35.912,24.25,36.081588,24.214974,24.259491,0.003491
2012-11-01,24.253,35.916,24.28,36.085608,24.244844,24.253521,0.000521
2012-11-02,24.242,35.906,24.29,36.075559,24.255218,24.242953,0.000952
2012-11-03,24.232,35.902,24.31,36.071542,24.275375,24.233925,0.001924
2012-11-04,24.27,35.958,24.33,36.127807,24.293322,24.270287,0.000286
2012-11-05,24.259,35.94,24.32,36.10972,24.28398,24.259671,0.00067
2012-11-06,24.256,35.929,24.3,36.09867,24.264375,24.257356,0.001355
2012-11-07,24.291,35.961,24.26,36.130819,24.223176,24.29357,0.00257
2012-11-08,24.327,35.989,24.21,36.158951,24.172122,24.329747,0.002747
2012-11-09,24.306,35.994,24.3,36.163976,24.261979,24.306537,0.000537
2012-11-10,24.295,36.002,24.36,36.172013,24.321713,24.294557,-0.000443
2012-11-11,24.294,36.027,24.42,36.197133,24.380816,24.29541,0.001409
2012-11-12,24.306,36.057,24.46,36.227273,24.419721,24.306046,4.6e-05
2012-11-13,24.294,36.051,24.48,36.221244,24.439952,24.295473,0.001472
2012-11-14,24.287,36.049,24.5,36.219236,24.460035,24.287923,0.000923
2012-11-15,24.28,36.049,24.52,36.219236,24.480044,24.281883,0.001882
2012-11-16,24.282,36.049,24.51,36.219236,24.47004,24.284904,0.002904
2012-11-17,24.27,36.038,24.53,36.208182,24.490458,24.27054,0.00054
2012-11-18,24.215,36.0,24.61,36.170005,24.571908,24.217607,0.002607
2012-11-19,24.199,35.987,24.63,36.156943,24.592401,24.20172,0.002721
2012-11-20,24.213,35.991,24.6,36.160963,24.562238,24.213828,0.000829
2012-11-21,24.199,35.986,24.63,36.155939,24.592438,24.200964,0.001965
2012-11-22,24.182,35.996,24.71,36.165984,24.672107,24.18427,0.002271
2012-11-23,24.16,36.006,24.81,36.176034,24.771785,24.161442,0.001443
2012-11-24,24.161,36.012,24.82,36.182062,24.781566,24.162935,0.001936
2012-11-25,24.135,36.016,24.92,36.186079,24.881468,24.13548,0.00048
2012-11-26,24.127,36.016,24.94,36.186079,24.901479,24.129376,0.002375
2012-11-27,24.145,36.016,24.88,36.186079,24.841447,24.147681,0.00268
2012-11-28,24.152,36.017,24.86,36.187083,24.8214,24.154531,0.002531
2012-11-29,24.144,36.019,24.9,36.189096,24.861345,24.143852,-0.000148
2012-11-30,24.139,36.023,24.92,36.193112,24.881205,24.140771,0.001772
2012-12-01,24.147,36.026,24.9,36.196129,24.861082,24.149143,0.002143
2012-12-02,24.143,36.029,24.92,36.199141,24.880979,24.145307,0.002307
2012-12-03,24.136,36.033,24.95,36.203162,24.910845,24.139173,0.003173
2012-12-04,24.132,36.042,24.99,36.212203,24.950525,24.133751,0.001751
2012-12-05,24.146,36.049,24.96,36.219236,24.920246,24.148211,0.002211
2012-12-06,24.147,36.052,24.97,36.222248,24.930138,24.147421,0.000422
2012-12-07,24.125,36.053,25.04,36.223256,25.000136,24.126769,0.001769
2012-12-08,24.124,36.048,25.03,36.218232,24.99032,24.12605,0.00205
2012-12-09,24.111,36.047,25.07,36.217228,25.030377,24.113047,0.002047
2012-12-10,24.103,36.046,25.09,36.216223,25.050425,24.106163,0.003162
2012-12-11,24.089,36.048,25.15,36.218232,25.11038,24.089268,0.000268
2012-12-12,24.089,36.048,25.15,36.218232,25.11038,24.089268,0.000268
2012-12-13,24.09,36.049,25.14,36.219236,25.100337,24.093093,0.003093
2012-12-14,24.097,36.051,25.13,36.221244,25.090256,24.097672,0.000672
2012-12-15,24.093,36.049,25.13,36.219236,25.090331,24.096162,0.003161
2012-12-16,24.083,36.048,25.17,36.218232,25.130391,24.083127,0.000127
2012-12-17,24.081,36.048,25.17,36.218232,25.130391,24.083127,0.002128
2012-12-18,24.064,36.048,25.23,36.218232,25.190422,24.064685,0.000686
2012-12-19,24.059,36.03,25.2,36.200145,25.161091,24.060309,0.001309
2012-12-20,24.045,36.022,25.23,36.192108,25.19141,24.045042,4.2e-05
2012-12-21,24.03,36.022,25.27,36.192108,25.231433,24.032733,0.002732
2012-12-22,24.008,36.023,25.35,36.193112,25.311441,24.008833,0.000833
2012-12-23,23.996,36.025,25.39,36.195124,25.351387,23.998,0.002
2012-12-24,23.991,36.035,25.43,36.20517,25.391029,23.993192,0.002193
2012-12-25,23.983,36.05,25.49,36.22024,25.450488,23.985958,0.002958
2012-12-26,23.999,36.061,25.47,36.231294,25.430056,24.000457,0.001456
2012-12-27,23.989,36.067,25.52,36.237323,25.479854,23.989504,0.000504
2012-12-28,23.979,36.059,25.53,36.229281,25.490167,23.980362,0.001362
2012-12-29,23.978,36.058,25.53,36.228277,25.490205,23.979607,0.001607
2012-12-30,23.972,36.057,25.55,36.227273,25.510253,23.972653,0.000653
2012-12-31,23.964,36.064,25.59,36.234306,25.550008,23.965529,0.001528
2013-01-01,23.964,36.077,25.62,36.247368,25.579526,23.966029,0.002028
2013-01-02,23.941,36.072,25.69,36.242343,25.649757,23.94049,-0.00051
2013-01-03,23.924,36.079,25.76,36.249376,25.719526,23.923973,-2.7e-05
2013-01-04,23.916,36.081,25.79,36.251389,25.749466,23.91613,0.000129
2013-01-05,23.901,36.09,25.85,36.26043,25.809152,23.904191,0.003192
2013-01-06,23.898,36.098,25.89,36.268467,25.848863,23.897725,-0.000275
2013-01-07,23.891,36.11,25.94,36.280525,25.898426,23.891135,0.000134
2013-01-08,23.89,36.118,25.96,36.288562,25.918125,23.890908,0.000908
2013-01-09,23.888,36.125,25.98,36.295595,25.937864,23.889922,0.001921
2013-01-10,23.877,36.124,26.02,36.294591,25.977926,23.876623,-0.000377
2013-01-11,23.891,36.126,25.98,36.296599,25.937825,23.890676,-0.000325
2013-01-12,23.904,36.13,25.94,36.30062,25.897649,23.906228,0.002228
2013-01-13,23.902,36.132,25.95,36.302628,25.907577,23.904604,0.002604
2013-01-14,23.923,36.14,25.91,36.310665,25.867244,23.923164,0.000164
2013-01-15,23.916,36.153,25.96,36.323727,25.916764,23.917318,0.001318
2013-01-16,23.909,36.169,26.02,36.339802,25.976173,23.910576,0.001575
2013-01-17,23.9,36.183,26.09,36.353868,26.045661,23.899153,-0.000847
2013-01-18,23.899,36.19,26.1,36.360901,26.055393,23.90129,0.00229
2013-01-19,23.905,36.196,26.1,36.366929,26.055158,23.905817,0.000816
2013-01-20,23.884,36.185,26.14,36.35588,26.095606,23.884936,0.000935
2013-01-21,23.868,36.182,26.18,36.352863,26.135745,23.870075,0.002075
2013-01-22,23.858,36.184,26.22,36.354872,26.175685,23.858976,0.000976
2013-01-23,23.856,36.19,26.24,36.360901,26.195461,23.857193,0.001192
2013-01-24,23.826,36.189,26.33,36.359896,26.285545,23.828013,0.002012
2013-01-25,23.808,36.189,26.39,36.359896,26.345576,23.809028,0.001027
2013-01-26,23.787,36.176,26.43,36.346835,26.386111,23.786552,-0.000448
2013-01-27,23.74,36.157,26.53,36.327748,26.486918,23.740499,0.000499
2013-01-28,23.724,36.152,26.57,36.322723,26.527138,23.724017,1.6e-05
2013-01-29,23.694,36.166,26.7,36.336789,26.65666,23.693169,-0.000831
2013-01-30,23.696,36.169,26.7,36.339802,26.656541,23.695429,-0.00057
2013-01-31,23.639,36.172,26.88,36.342818,26.836527,23.640156,0.001156
2013-02-01,23.664,36.159,26.77,36.329756,26.726981,23.665548,0.001549
2013-02-02,23.65,36.15,26.8,36.320715,26.757357,23.64918,-0.00082
2013-02-03,23.62,36.156,26.9,36.32674,26.85718,23.621691,0.00169
2013-02-04,23.617,36.143,26.88,36.313682,26.837687,23.618306,0.001305
2013-02-05,23.595,36.132,26.93,36.302628,26.888161,23.593993,-0.001007
2013-02-06,23.59,36.133,26.94,36.303632,26.898128,23.591539,0.001539
2013-02-07,23.576,36.155,27.04,36.325736,26.997311,23.576001,0.0
2013-02-08,23.571,36.162,27.07,36.332769,27.027048,23.571625,0.000626
2013-02-09,23.566,36.163,27.09,36.333773,27.047021,23.565942,-5.8e-05
2013-02-10,23.545,36.165,27.16,36.335785,27.116986,23.5449,-0.0001
2013-02-11,23.531,36.167,27.21,36.337793,27.166937,23.530276,-0.000724
2013-02-12,23.52,36.169,27.24,36.339802,27.196877,23.522094,0.002093
2013-02-13,23.52,36.174,27.26,36.344826,27.216688,23.519398,-0.000603
2013-02-14,23.523,36.178,27.26,36.348847,27.216526,23.522411,-0.000589
2013-02-15,23.529,36.176,27.23,36.346835,27.186587,23.530595,0.001596
2013-02-16,23.53,36.185,27.25,36.35588,27.206236,23.530914,0.000913
2013-02-17,23.515,36.199,27.33,36.369946,27.285721,23.515583,0.000584
2013-02-18,23.52,36.21,27.34,36.380996,27.295281,23.520626,0.000626
2013-02-19,23.52,36.217,27.36,36.388029,27.31501,23.519419,-0.000581
2013-02-20,23.535,36.222,27.32,36.393053,27.274782,23.536138,0.001138
2013-02-21,23.564,36.249,27.3,36.420181,27.253676,23.562942,-0.001058
2013-02-22,23.571,36.254,27.29,36.425206,27.243469,23.569942,-0.001057
2013-02-23,23.572,36.245,27.26,36.416161,27.213816,23.572864,0.000864
2013-02-24,23.573,36.244,27.26,36.415157,27.213856,23.572111,-0.000888
2013-02-25,23.55,36.24,27.32,36.41114,27.274053,23.549693,-0.000306
2013-02-26,23.538,36.234,27.34,36.405111,27.294308,23.538699,0.000699
2013-02-27,23.575,36.269,27.31,36.440276,27.262871,23.574766,-0.000235
2013-02-28,23.581,36.297,27.35,36.468408,27.301759,23.582897,0.001898
2013-03-01,23.539,36.261,27.4,36.432239,27.353247,23.539584,0.000585
2013-03-02,23.579,36.298,27.36,36.469412,27.311724,23.580409,0.001409
2013-03-03,23.61,36.35,27.39,36.521656,27.339626,23.609836,-0.000165
2013-03-04,23.603,36.362,27.44,36.533714,27.389162,23.602645,-0.000356
2013-03-05,23.508,36.326,27.65,36.497544,27.600733,23.507193,-0.000807
2013-03-06,23.47,36.285,27.67,36.45635,27.622423,23.469809,-0.00019
2013-03-07,23.393,36.238,27.8,36.409128,27.754431,23.391956,-0.001044
2013-03-08,23.245,36.112,27.96,36.282533,27.91974,23.244721,-0.00028
2013-03-09,23.106,36.013,28.16,36.183067,28.124019,23.104473,-0.001527
2013-03-10,22.991,35.915,28.28,36.084604,28.24822,22.991189,0.00019
2013-03-11,22.892,35.81,28.34,35.979109,28.312668,22.892427,0.000426
2013-03-12,22.849,35.759,28.35,35.927866,28.324809,22.850784,0.001783
2013-03-13,22.854,35.771,28.37,35.939923,28.344334,22.853187,-0.000813
2013-03-14,22.826,35.751,28.4,35.919828,28.375207,22.828226,0.002225
2013-03-15,22.759,35.688,28.47,35.856531,28.447938,22.757688,-0.001313
2013-03-16,22.71,35.623,28.47,35.791226,28.450659,22.708846,-0.001153
2013-03-17,22.703,35.623,28.49,35.791226,28.470689,22.702215,-0.000785
2013-03-18,22.64,35.561,28.54,35.728932,28.523366,22.639041,-0.000958
2013-03-19,22.596,35.539,28.62,35.706829,28.604416,22.595938,-6.3e-05
2013-03-20,22.544,35.475,28.63,35.642524,28.617122,22.544534,0.000533
2013-03-21,22.55,35.47,28.6,35.637503,28.587283,22.550751,0.000751
2013-03-22,22.511,35.421,28.61,35.588272,28.599359,22.510619,-0.00038
2013-03-23,22.489,35.417,28.66,35.584251,28.649614,22.490991,0.001991
2013-03-24,22.497,35.435,28.68,35.602338,28.668891,22.497858,0.000858
2013-03-25,22.491,35.438,28.71,35.605351,28.698816,22.490123,-0.000876
2013-03-26,22.512,35.459,28.69,35.62645,28.677898,22.512555,0.000556
2013-03-27,22.54,35.506,28.72,35.673672,28.705966,22.537867,-0.002134
2013-03-28,22.513,35.459,28.69,35.62645,28.677898,22.512555,-0.000446
2013-03-29,22.585,35.541,28.66,35.708838,28.644395,22.584134,-0.000865
2013-03-30,22.759,35.718,28.53,35.886672,28.506765,22.760322,0.001321
2013-03-31,22.932,35.903,28.43,36.072547,28.398889,22.932524,0.000525
