time,STH_71,S_41,T_20,SA,CT,STH_pred,d_error
2001-12-25,24.362,36.275,24.83,36.446381,24.773194,24.361375,-0.000624
2001-12-26,24.316,36.25,24.92,36.421261,24.864131,24.315025,-0.000975
2001-12-27,24.305,36.227,24.89,36.398154,24.834996,24.306794,0.001794
2001-12-28,24.263,36.191,24.95,36.361985,24.896355,24.261264,-0.001737
2001-12-29,24.192,36.138,25.05,36.308733,24.998364,24.190621,-0.001378
2001-12-30,24.288,36.17,24.81,36.340882,24.757133,24.288074,7.4e-05
2001-12-31,24.235,36.178,25.01,36.348923,24.95685,24.233096,-0.001905
2002-01-01,24.212,36.158,25.03,36.328828,24.977607,24.211859,-0.000141
2002-01-02,24.224,36.166,25.01,36.336865,24.957303,24.224025,2.4e-05
2002-01-03,24.265,36.166,24.88,36.336865,24.827289,24.263728,-0.001272
2002-01-04,24.194,36.139,25.04,36.309737,24.988327,24.194438,0.000437
2002-01-05,24.184,36.129,25.05,36.299691,24.998705,24.18382,-0.00018
2002-01-06,24.261,36.165,24.89,36.335861,24.837328,24.259923,-0.001077
2002-01-07,24.214,36.159,25.03,36.329832,24.97757,24.212615,-0.001386
2002-01-08,24.203,36.154,25.05,36.324807,24.99776,24.202713,-0.000286
2002-01-09,24.217,36.157,25.01,36.327824,24.957642,24.217223,0.000224
2002-01-10,24.203,36.161,25.07,36.33184,25.017498,24.201877,-0.001122
2002-01-11,24.147,36.154,25.23,36.324807,25.177785,24.147471,0.000472
2002-01-12,24.123,36.16,25.33,36.330836,25.277573,24.121206,-0.001793
2002-01-13,24.078,36.142,25.42,36.31275,25.368276,24.079825,0.001826
2002-01-14,24.158,36.167,25.23,36.337869,25.177291,24.157294,-0.000707
2002-01-15,24.125,36.168,25.34,36.338873,25.287269,24.124165,-0.000835
2002-01-16,24.123,36.173,25.35,36.343898,25.29708,24.124858,0.001859
2002-01-17,23.932,36.099,25.8,36.269547,25.750024,23.929379,-0.00262
2002-01-18,23.937,36.083,25.74,36.253473,25.690624,23.936002,-0.000998
2002-01-19,23.751,36.0,26.14,36.17008,26.094006,23.74821,-0.002789
2002-01-20,23.762,36.015,26.12,36.185151,26.073412,23.765811,0.003812
2002-01-21,23.772,36.011,26.09,36.181134,26.043554,23.772219,0.000219
2002-01-22,23.719,35.985,26.21,36.15501,26.164626,23.714872,-0.004128
2002-01-23,23.705,35.978,26.23,36.147977,26.184911,23.703293,-0.001707
2002-01-24,23.691,35.974,26.26,36.143957,26.215084,23.69082,-0.00018
2002-01-25,23.672,35.975,26.33,36.144961,26.285081,23.669488,-0.002513
2002-01-26,23.756,36.036,26.2,36.20625,26.152625,23.756487,0.000487
2002-01-27,23.694,36.048,26.43,36.218307,26.382254,23.692915,-0.001086
2002-01-28,23.695,36.059,26.45,36.229357,26.401829,23.694873,-0.000127
2002-01-29,23.737,36.087,26.38,36.257493,26.330693,23.738148,0.001148
2002-01-30,23.736,36.088,26.39,36.258497,26.340658,23.735738,-0.000262
2002-01-31,23.7,36.083,26.49,36.253473,26.440897,23.700291,0.000291
2002-02-01,23.822,36.109,26.16,36.279596,26.10975,23.824145,0.002145
2002-02-02,23.724,36.1,26.47,36.270551,26.420216,23.719449,-0.004552
2002-02-03,23.808,36.119,26.24,36.289642,26.189385,23.80649,-0.001511
2002-02-04,23.836,36.14,26.2,36.310741,26.148549,23.834935,-0.001065
2002-02-05,23.809,36.143,26.29,36.313758,26.23846,23.808819,-0.000181
2002-02-06,23.879,36.156,26.08,36.326816,26.027888,23.884752,0.005752
2002-02-07,23.863,36.213,26.31,36.384088,26.255711,23.855298,-0.007703
2002-02-08,23.856,36.216,26.32,36.3871,26.265596,23.8544,-0.001601
2002-02-09,23.858,36.203,26.28,36.374039,26.226099,23.857228,-0.000772
2002-02-10,23.83,36.183,26.32,36.353944,26.266894,23.829511,-0.000489
2002-02-11,23.867,36.185,26.21,36.355956,26.156786,23.865732,-0.001269
2002-02-12,23.836,36.196,26.33,36.367005,26.276386,23.836155,0.000155
2002-02-13,23.806,36.203,26.45,36.374039,26.396142,23.803452,-0.002548
2002-02-14,23.779,36.21,26.55,36.381072,26.49589,23.776995,-0.002004
2002-02-15,23.845,36.201,26.3,36.37203,26.246181,23.849406,0.004406
2002-02-16,23.896,36.218,26.2,36.389109,26.145492,23.893773,-0.002226
2002-02-17,23.784,36.219,26.55,36.390117,26.495533,23.783783,-0.000218
2002-02-18,23.804,36.217,26.48,36.388105,26.425595,23.804496,0.000495
2002-02-19,23.763,36.227,26.64,36.398154,26.58524,23.761185,-0.001816
2002-02-20,23.751,36.222,26.65,36.393129,26.595441,23.75423,0.003231
2002-02-21,23.611,36.149,26.95,36.319783,26.898457,23.603338,-0.007663
2002-02-22,23.491,36.068,27.12,36.238402,27.071791,23.487707,-0.003292
2002-02-23,23.47,36.048,27.13,36.218307,27.0826,23.469425,-0.000574
2002-02-24,23.392,36.014,27.3,36.184146,27.254072,23.388993,-0.003007
2002-02-25,23.43,36.04,27.23,36.21027,27.182979,23.431173,0.001173
2002-02-26,23.36,35.986,27.34,36.156014,27.295233,23.35498,-0.005021
2002-02-27,23.312,35.932,27.35,36.101758,27.30743,23.31109,-0.000911
2002-02-28,23.386,35.989,27.25,36.159027,27.205054,23.386313,0.000314
2002-03-01,23.344,35.945,27.28,36.11482,27.236855,23.343498,-0.000501
2002-03-02,23.457,35.979,27.01,36.148981,26.965308,23.456021,-0.00098
2002-03-03,23.307,35.926,27.35,36.095729,27.307674,23.306572,-0.000427
2002-03-04,23.234,35.888,27.48,36.057552,27.439315,23.235866,0.001867
2002-03-05,23.316,35.946,27.37,36.115824,27.326877,23.31516,-0.00084
2002-03-06,23.322,35.937,27.33,36.106783,27.287213,23.321322,-0.000679
2002-03-07,23.259,36.012,27.69,36.182138,27.644403,23.260901,0.0019
2002-03-08,23.357,36.055,27.5,36.225341,27.452527,23.355079,-0.001921
2002-03-09,23.424,36.068,27.31,36.238402,27.26189,23.426421,0.002421
2002-03-10,23.497,36.08,27.12,36.25046,27.071307,23.496746,-0.000254
2002-03-11,23.309,36.052,27.64,36.222324,27.592732,23.307294,-0.001706
2002-03-12,23.625,36.103,26.76,36.273568,26.710217,23.629464,0.004464
2002-03-13,23.614,36.111,26.83,36.281605,26.779927,23.613131,-0.00087
2002-03-14,23.371,36.083,27.52,36.253473,27.471397,23.36966,-0.00134
2002-03-15,23.351,36.084,27.58,36.254477,27.531389,23.350908,-9.2e-05
2002-03-16,23.326,36.075,27.63,36.245435,27.581785,23.327862,0.001862
2002-03-17,23.323,36.072,27.63,36.242419,27.581908,23.325602,0.002603
2002-03-18,23.482,36.103,27.18,36.273568,27.130408,23.494742,0.012742
2002-03-19,23.342,36.092,27.68,36.262514,27.631119,23.324361,-0.017638
2002-03-20,23.373,36.1,27.53,36.270551,27.480709,23.379206,0.006207
2002-03-21,23.498,36.123,27.22,36.293663,27.169619,23.496905,-0.001094
2002-03-22,23.533,36.158,27.19,36.328828,27.138192,23.532941,-6e-05
2002-03-23,23.399,36.138,27.57,36.308733,27.519178,23.394806,-0.004194
2002-03-24,23.558,36.183,27.17,36.353944,27.117175,23.558216,0.000216
2002-03-25,23.585,36.178,27.08,36.348923,27.027341,23.583434,-0.001565
2002-03-26,23.584,36.184,27.1,36.354948,27.047108,23.581516,-0.002484
2002-03-27,23.695,36.173,26.71,36.343898,26.657408,23.698174,0.003174
2002-03-28,23.644,36.135,26.77,36.305716,26.718945,23.650386,0.006387
2002-03-29,23.722,36.14,26.54,36.310741,26.488661,23.727397,0.005397
2002-03-30,23.679,36.174,26.79,36.344902,26.737397,23.673391,-0.00561
2002-03-31,23.815,36.244,26.46,36.415233,26.404523,23.831199,0.016198
2002-04-01,23.895,36.26,26.27,36.431307,26.213857,23.903378,0.008377
2002-04-02,24.035,36.279,25.89,36.450398,25.833064,24.037128,0.002129
2002-04-03,23.997,36.192,25.78,36.362989,25.726421,24.005818,0.008818
2002-04-04,23.863,36.111,26.07,36.281605,26.019642,23.853942,-0.009059
2002-04-05,23.49,35.968,26.83,36.137928,26.785639,23.505375,0.015375
2002-04-06,23.763,36.05,26.14,36.220316,26.09205,23.785927,0.022927
2002-04-07,23.671,36.028,26.51,36.198213,26.463081,23.652481,-0.018518
2002-04-08,23.438,35.948,26.99,36.117837,26.946539,23.439087,0.001087
2002-04-09,23.19,35.918,27.68,36.087692,27.638247,23.193425,0.003425
2002-04-10,23.731,36.003,26.13,36.173093,26.083884,23.753615,0.022614
2002-04-11,23.941,36.058,25.7,36.228353,25.651578,23.929579,-0.011421
2002-04-12,23.594,35.975,26.55,36.144961,26.505199,23.599832,0.005832
2002-04-13,24.074,36.095,25.29,36.26553,25.240043,24.084431,0.010432
2002-04-14,23.747,35.992,26.12,36.162043,26.074311,23.748461,0.001461
2002-04-15,23.774,36.0,26.02,36.17008,25.973952,23.78588,0.011879
2002-04-16,23.852,36.023,25.81,36.193188,25.762969,23.868897,0.016897
2002-04-17,23.848,36.029,25.91,36.199217,25.862776,23.842198,-0.005801
2002-04-18,23.678,35.993,26.32,36.163047,26.274368,23.686221,0.008221
2002-04-19,24.073,36.051,25.21,36.22132,25.161695,24.0758,0.0028
2002-04-20,24.082,36.062,25.22,36.232374,25.17128,24.081038,-0.000962
2002-04-21,23.675,35.981,26.33,36.15099,26.284845,23.674013,-0.000986
2002-04-22,23.94,36.018,25.47,36.188167,25.423035,23.97072,0.03072
2002-04-23,23.83,36.004,25.92,36.174101,25.873752,23.820207,-0.009793
2002-04-24,23.79,36.006,26.0,36.176109,25.953709,23.796675,0.006674
2002-04-25,23.43,35.966,27.06,36.135919,27.015861,23.430173,0.000173
2002-04-26,23.399,35.964,27.13,36.133911,27.085986,23.40616,0.00716
2002-04-27,23.622,35.96,26.42,36.12989,26.37572,23.629727,0.007727
2002-04-28,23.278,35.888,27.35,36.057552,27.309215,23.277965,-3.5e-05
2002-04-29,23.06,35.822,27.87,35.991238,27.832351,23.059166,-0.000833
2002-04-30,23.106,35.84,27.76,36.009325,27.721511,23.10865,0.002649
2002-05-01,23.242,35.883,27.44,36.052527,27.399488,23.245068,0.003067
2002-05-02,23.085,35.844,27.83,36.013345,27.791408,23.088798,0.003799
2002-05-03,23.043,35.8,27.88,35.969135,27.843264,23.039347,-0.003652
2002-05-04,23.107,35.802,27.68,35.971143,27.642998,23.10614,-0.00086
2002-05-05,23.03,35.797,27.91,35.966122,27.873417,23.027272,-0.002728
2002-05-06,23.088,35.842,27.83,36.011333,27.79149,23.087292,-0.000708
2002-05-07,23.063,35.813,27.85,35.982197,27.812702,23.058938,-0.004062
2002-05-08,23.051,35.793,27.83,35.962102,27.793506,23.050431,-0.00057
2002-05-09,23.067,35.805,27.81,35.974159,27.772993,23.065994,-0.001005
2002-05-10,23.102,35.829,27.76,35.998271,27.721963,23.100373,-0.001626
2002-05-11,23.137,35.857,27.72,36.026403,27.680778,23.134488,-0.002511
2002-05-12,23.168,35.868,27.65,36.037457,27.610269,23.165573,-0.002426
2002-05-13,23.173,35.877,27.65,36.046498,27.609901,23.172345,-0.000656
2002-05-14,23.186,35.88,27.62,36.049514,27.579755,23.184368,-0.001633
2002-05-15,23.206,35.883,27.56,36.052527,27.519582,23.206132,0.000133
2002-05-16,23.228,35.884,27.5,36.053531,27.459494,23.226366,-0.001635
2002-05-17,23.238,35.889,27.48,36.058556,27.439274,23.236618,-0.001383
2002-05-18,23.254,35.9,27.46,36.069609,27.418811,23.251385,-0.002615
2002-05-19,23.259,35.896,27.43,36.065589,27.388952,23.258094,-0.000907
2002-05-20,23.225,35.862,27.46,36.031428,27.420357,23.22278,-0.002221
2002-05-21,23.222,35.821,27.37,35.990234,27.33195,23.221056,-0.000944
2002-05-22,23.25,35.843,27.34,36.012337,27.301032,23.247318,-0.002682
2002-05-23,23.247,35.847,27.35,36.016358,27.310878,23.247098,9.8e-05
2002-05-24,23.226,35.852,27.43,36.021382,27.39074,23.224974,-0.001026
2002-05-25,23.199,35.851,27.51,36.020378,27.470847,23.198285,-0.000714
2002-05-26,23.195,35.85,27.52,36.01937,27.480897,23.194285,-0.000715
2002-05-27,23.135,35.811,27.62,35.980188,27.582575,23.132444,-0.002557
2002-05-28,23.057,35.736,27.68,35.904833,27.6457,23.056482,-0.000517
2002-05-29,23.004,35.673,27.7,35.841536,27.668302,23.002569,-0.001431
2002-05-30,22.97,35.639,27.72,35.807375,27.689715,22.970474,0.000475
2002-05-31,22.993,35.648,27.67,35.816416,27.639292,22.993526,0.000526
2002-06-01,22.99,35.633,27.65,35.801346,27.619883,22.988748,-0.001252
2002-06-02,22.989,35.621,27.62,35.789288,27.590342,22.989473,0.000472
2002-06-03,22.999,35.626,27.61,35.794313,27.580126,22.996486,-0.002515
2002-06-04,23.014,35.644,27.6,35.812399,27.569379,23.013281,-0.000719
2002-06-05,23.044,35.665,27.56,35.833499,27.528478,23.042075,-0.001925
2002-06-06,23.087,35.701,27.51,35.869668,27.476959,23.085391,-0.001609
2002-06-07,23.145,35.745,27.43,35.913875,27.39509,23.144431,-0.000569
2002-06-08,23.203,35.778,27.33,35.947031,27.293658,23.201616,-0.001383
2002-06-09,23.239,35.783,27.23,35.952056,27.193366,23.237652,-0.001348
2002-06-10,23.264,35.787,27.16,35.956073,27.123144,23.263207,-0.000793
2002-06-11,23.279,35.8,27.14,35.969135,27.102603,23.279433,0.000433
2002-06-12,23.334,35.83,27.04,35.999279,27.001315,23.33416,0.000161
2002-06-13,23.425,35.895,26.91,36.064585,26.86861,23.424791,-0.000209
2002-06-14,23.487,35.919,26.78,36.088696,26.737564,23.484419,-0.00258
2002-06-15,23.474,35.898,26.76,36.067597,26.718388,23.474975,0.000975
2002-06-16,23.488,35.905,26.74,36.07463,26.698095,23.486628,-0.001373
2002-06-17,23.519,35.93,26.7,36.09975,26.657075,23.518216,-0.000783
2002-06-18,23.515,35.928,26.71,36.097742,26.667159,23.513524,-0.001475
2002-06-19,23.5,35.912,26.72,36.081663,26.677803,23.498278,-0.001722
2002-06-20,23.472,35.885,26.74,36.054535,26.698891,23.471556,-0.000444
2002-06-21,23.314,35.713,26.83,35.881726,26.795822,23.313246,-0.000753
2002-06-22,23.216,35.599,26.87,35.767185,26.840415,23.214588,-0.001412
2002-06-23,23.255,35.595,26.73,35.763168,26.700427,23.25622,0.001221
2002-06-24,23.176,35.434,26.6,35.601404,26.576675,23.176208,0.000207
2002-06-25,23.208,35.483,26.62,35.65064,26.594757,23.20679,-0.00121
2002-06-26,23.225,35.382,26.31,35.549161,26.28837,23.228667,0.003666
2002-06-27,23.343,35.407,26.0,35.57428,25.977021,23.344781,0.00178
2002-06-28,23.375,35.429,25.96,35.596384,25.936119,23.373873,-0.001127
2002-06-29,23.369,35.426,25.97,35.593367,25.946247,23.368485,-0.000514
2002-06-30,23.385,35.436,25.94,35.603417,25.915826,23.385398,0.000398
2002-07-01,23.413,35.445,25.87,35.612458,25.8454,23.414019,0.001019
2002-07-02,23.382,35.435,25.95,35.602412,25.925876,23.381522,-0.000478
2002-07-03,23.338,35.463,26.16,35.630545,26.13502,23.336901,-0.001098
2002-07-04,23.391,35.444,25.94,35.611454,25.915516,23.391433,0.000432
2002-07-05,23.385,35.39,25.83,35.557198,25.807483,23.384979,-2.1e-05
2002-07-06,23.375,35.352,25.77,35.51902,25.748881,23.374968,-3.2e-05
2002-07-07,23.388,35.366,25.77,35.533086,25.748341,23.385532,-0.002469
2002-07-08,23.355,35.294,25.69,35.460744,25.67102,23.356031,0.001031
2002-07-09,23.4,35.386,25.78,35.553181,25.75758,23.397516,-0.002484
2002-07-10,23.443,35.462,25.82,35.62954,25.794686,23.44242,-0.000581
2002-07-11,23.463,35.471,25.77,35.638582,25.744286,23.464764,0.001765
2002-07-12,23.469,35.452,25.71,35.619491,25.684954,23.469064,6.5e-05
2002-07-13,23.448,35.392,25.63,35.559206,25.607176,23.448585,0.000585
2002-07-14,23.47,35.424,25.64,35.591359,25.615956,23.469641,-0.000359
2002-07-15,23.475,35.371,25.49,35.538107,25.467823,23.476016,0.001016
2002-07-16,23.482,35.372,25.48,35.539115,25.457773,23.479859,-0.002141
2002-07-17,23.485,35.384,25.49,35.551169,25.467325,23.485831,0.00083
2002-07-18,23.478,35.352,25.44,35.51902,25.418493,23.477094,-0.000906
2002-07-19,23.482,35.343,25.4,35.509975,25.378789,23.482619,0.000619
2002-07-20,23.531,35.33,25.2,35.496917,25.179054,23.534224,0.003224
2002-07-21,23.621,35.364,25.0,35.531074,24.977545,23.621019,1.8e-05
2002-07-22,23.881,35.533,24.55,35.700875,24.520797,23.885185,0.004184
2002-07-23,24.183,35.722,24.02,35.890767,23.983488,24.186939,0.003938
2002-07-24,24.163,35.689,24.02,35.85761,23.984693,24.161959,-0.001041
2002-07-25,23.998,35.569,24.26,35.737044,24.229244,23.999529,0.00153
2002-07-26,23.956,35.527,24.3,35.694846,24.270819,23.955778,-0.000221
2002-07-27,23.847,35.46,24.49,35.627528,24.463455,23.848054,0.001053
2002-07-28,23.819,35.436,24.53,35.603417,24.504382,23.817862,-0.001138
2002-07-29,23.808,35.436,24.56,35.603417,24.534409,23.808822,0.000821
2002-07-30,23.787,35.431,24.62,35.598392,24.594652,23.786938,-6.2e-05
2002-07-31,23.785,35.484,24.76,35.651644,24.732803,23.784655,-0.000345
2002-08-01,23.821,35.624,24.99,35.792305,24.957738,23.820525,-0.000474
2002-08-02,23.787,35.558,24.94,35.725991,24.910184,23.785891,-0.00111
2002-08-03,23.73,35.45,24.85,35.617483,24.82416,23.731649,0.001649
2002-08-04,23.886,35.506,24.47,35.673747,24.441732,23.888861,0.002861
2002-08-05,24.041,35.584,24.16,35.752115,24.128622,24.040769,-0.000232
2002-08-06,23.984,35.542,24.24,35.709916,24.210222,23.985085,0.001086
2002-08-07,23.992,35.543,24.22,35.710921,24.190169,23.991822,-0.000179
2002-08-08,23.985,35.521,24.18,35.688817,24.150948,23.987126,0.002126
2002-08-09,23.943,35.469,24.19,35.636573,24.162864,23.944796,0.001795
2002-08-10,23.927,35.457,24.22,35.624516,24.193329,23.926755,-0.000245
2002-08-11,23.923,35.468,24.26,35.635565,24.23296,23.923116,0.000115
2002-08-12,23.907,35.436,24.23,35.603417,24.20411,23.907878,0.000879
2002-08-13,23.911,35.409,24.15,35.576289,24.125029,23.911333,0.000334
2002-08-14,24.025,35.55,24.13,35.717954,24.099846,24.023991,-0.001008
2002-08-15,24.043,35.564,24.1,35.73202,24.069313,24.043529,0.00053
2002-08-16,24.038,35.554,24.09,35.721974,24.059671,24.038942,0.000942
2002-08-17,23.988,35.475,24.05,35.642598,24.022528,23.991062,0.003061
2002-08-18,24.008,35.46,23.95,35.627528,23.922995,24.009419,0.00142
2002-08-19,23.982,35.45,24.01,35.617483,23.983409,23.984036,0.002035
2002-08-20,24.003,35.471,24.0,35.638582,23.972634,24.002901,-9.9e-05
2002-08-21,24.075,35.555,23.97,35.722978,23.939549,24.075393,0.000393
2002-08-22,24.056,35.532,23.97,35.699871,23.940387,24.057985,0.001985
2002-08-23,24.049,35.523,23.98,35.690826,23.950722,24.0482,-0.0008
2002-08-24,23.988,35.46,24.02,35.627528,23.993052,23.988631,0.00063
2002-08-25,23.959,35.429,24.04,35.596384,24.014201,23.959224,0.000225
2002-08-26,23.932,35.394,24.04,35.561218,24.015479,23.932736,0.000737
2002-08-27,23.895,35.362,24.08,35.529066,24.056685,23.89662,0.00162
2002-08-28,23.859,35.31,24.07,35.476822,24.048575,23.860247,0.001248
2002-08-29,23.881,35.33,24.05,35.496917,24.027824,23.88133,0.000329
2002-08-30,23.914,35.346,23.98,35.512991,23.957173,23.914231,0.000232
2002-08-31,24.078,35.542,23.92,35.709916,23.889987,24.080391,0.002392
2002-09-01,24.138,35.575,23.8,35.743073,23.768707,24.14091,0.002909
2002-09-02,24.222,35.556,23.46,35.723982,23.429174,24.22658,0.00458
2002-09-03,24.242,35.544,23.37,35.711925,23.339548,24.243817,0.001817
2002-09-04,24.202,35.528,23.47,35.69585,23.440183,24.202437,0.000437
2002-09-05,24.181,35.527,23.54,35.694846,23.510268,24.181151,0.000152
2002-09-06,24.159,35.526,23.61,35.693842,23.580351,24.159828,0.000827
2002-09-07,24.118,35.518,23.73,35.685805,23.700722,24.118423,0.000423
2002-09-08,24.055,35.489,23.87,35.656665,23.841878,24.055083,8.3e-05
2002-09-09,24.0,35.449,23.95,35.616479,23.923396,24.001094,0.001094
2002-09-10,24.005,35.449,23.93,35.616479,23.903379,24.007026,0.002027
2002-09-11,24.023,35.47,23.93,35.637578,23.902615,24.022923,-7.8e-05
2002-09-12,24.041,35.518,23.99,35.685805,23.960912,24.041447,0.000447
2002-09-13,24.043,35.514,23.97,35.681784,23.941043,24.044359,0.001359
2002-09-14,24.042,35.512,23.97,35.679776,23.941115,24.042845,0.000846
2002-09-15,24.117,35.547,23.8,35.714941,23.769721,24.119709,0.002708
2002-09-16,24.192,35.531,23.51,35.698863,23.480103,24.192983,0.000983
2002-09-17,24.276,35.573,23.33,35.741065,23.298488,24.277478,0.001479
2002-09-18,24.28,35.534,23.22,35.701879,23.189809,24.279979,-2.1e-05
2002-09-19,24.255,35.579,23.42,35.74709,23.388327,24.255716,0.000717
2002-09-20,24.257,35.557,23.35,35.724987,23.319071,24.259511,0.002511
2002-09-21,24.236,35.528,23.35,35.69585,23.320106,24.237536,0.001536
2002-09-22,24.21,35.517,23.41,35.684797,23.380538,24.211665,0.001666
2002-09-23,24.151,35.537,23.67,35.704892,23.639995,24.150497,-0.000502
2002-09-24,24.169,35.51,23.53,35.677764,23.500871,24.171207,0.002206
2002-09-25,24.161,35.527,23.6,35.694846,23.570308,24.163525,0.002526
2002-09-26,24.152,35.537,23.68,35.704892,23.650002,24.147551,-0.004449
2002-09-27,24.138,35.532,23.69,35.699871,23.660189,24.14082,0.002819
2002-09-28,24.15,35.54,23.68,35.707908,23.649894,24.149825,-0.000175
2002-09-29,24.179,35.619,23.78,35.78728,23.747102,24.180137,0.001136
2002-09-30,24.214,35.645,23.73,35.813404,23.696131,24.214596,0.000596
2002-10-01,24.255,35.68,23.68,35.848569,23.644841,24.255854,0.000855
2002-10-02,24.243,35.687,23.74,35.855602,23.704618,24.24345,0.00045
2002-10-03,24.258,35.695,23.71,35.863639,23.674313,24.258365,0.000366
2002-10-04,24.28,35.736,23.74,35.904833,23.702846,24.280558,0.000557
2002-10-05,24.299,35.735,23.67,35.903829,23.632851,24.300459,0.00146
2002-10-06,24.262,35.726,23.78,35.894788,23.743227,24.261164,-0.000835
2002-10-07,24.249,35.731,23.83,35.899808,23.793068,24.250153,0.001153
2002-10-08,24.269,35.731,23.76,35.899808,23.723036,24.270861,0.001862
2002-10-09,24.282,35.742,23.74,35.910862,23.702628,24.285102,0.003103
2002-10-10,24.241,35.736,23.88,35.904833,23.842909,24.239125,-0.001874
2002-10-11,24.22,35.724,23.91,35.892775,23.87336,24.22114,0.001141
2002-10-12,24.216,35.704,23.86,35.87268,23.824063,24.220823,0.004823
2002-10-13,24.217,35.642,23.72,35.810387,23.686234,24.215274,-0.001725
2002-10-14,24.183,35.609,23.74,35.777234,23.707439,24.184382,0.001382
2002-10-15,24.131,35.575,23.83,35.743073,23.798727,24.132036,0.001035
2002-10-16,24.162,35.601,23.79,35.769197,23.75776,24.163553,0.001553
2002-10-17,24.194,35.624,23.74,35.792305,23.706896,24.195741,0.001741
2002-10-18,24.182,35.625,23.79,35.793309,23.756891,24.181725,-0.000274
2002-10-19,24.183,35.627,23.79,35.795317,23.756818,24.183239,0.000238
2002-10-20,24.175,35.634,23.84,35.80235,23.806593,24.173746,-0.001253
2002-10-21,24.144,35.618,23.9,35.786276,23.86721,24.143857,-0.000142
2002-10-22,24.157,35.635,23.9,35.803354,23.866592,24.156726,-0.000274
2002-10-23,24.21,35.682,23.83,35.850577,23.794846,24.213051,0.003052
2002-10-24,24.267,35.718,23.74,35.886747,23.703497,24.266925,-7.5e-05
2002-10-25,24.294,35.679,23.53,35.847565,23.494803,24.299235,0.005234
2002-10-26,24.084,35.603,24.05,35.771205,24.017851,24.087939,0.003939
2002-10-27,24.285,35.691,23.58,35.859622,23.544395,24.293633,0.008633
2002-10-28,24.193,35.676,23.91,35.844548,23.875106,24.1848,-0.008201
2002-10-29,24.187,35.674,23.9,35.84254,23.865174,24.186253,-0.000748
2002-10-30,24.149,35.66,23.98,35.828474,23.945728,24.151903,0.002903
2002-10-31,24.043,35.616,24.24,35.784267,24.207501,24.041075,-0.001924
2002-11-01,24.065,35.63,24.18,35.798333,24.146948,24.069606,0.004605
2002-11-02,24.164,35.67,23.97,35.838519,23.935358,24.162443,-0.001556
2002-11-03,23.929,35.57,24.5,35.738049,24.469385,23.928231,-0.00077
2002-11-04,23.919,35.583,24.55,35.75111,24.518939,23.922994,0.003993
2002-11-05,24.106,35.659,24.14,35.82747,24.105858,24.103494,-0.002507
2002-11-06,24.113,35.684,24.14,35.852586,24.104942,24.122412,0.009411
2002-11-07,24.148,35.69,24.07,35.858614,24.034683,24.147828,-0.000172
2002-11-08,24.006,35.669,24.47,35.837515,24.435693,24.012137,0.006137
2002-11-09,24.242,35.742,23.87,35.910862,23.832688,24.246632,0.004632
2002-11-10,24.535,35.759,22.91,35.927941,22.871716,24.540441,0.005441
2002-11-11,24.381,35.728,23.4,35.896796,23.362988,24.374473,-0.006527
2002-11-12,24.057,35.686,24.36,35.854598,24.324998,24.058068,0.001069
2002-11-13,24.096,35.714,24.3,35.88273,24.263929,24.097252,0.001251
2002-11-14,24.567,35.806,22.93,35.975164,22.890069,24.570309,0.00331
2002-11-15,24.194,35.782,24.13,35.951052,24.091344,24.199566,0.005565
2002-11-16,24.031,35.789,24.71,35.958085,24.671366,24.030385,-0.000615
2002-11-17,24.004,35.784,24.79,35.95306,24.751598,24.002331,-0.001668
2002-11-18,24.009,35.794,24.79,35.963106,24.751223,24.00989,0.000889
2002-11-19,24.183,35.793,24.19,35.962102,24.150969,24.189961,0.006961
2002-11-20,24.206,35.829,24.22,35.998271,24.179657,24.208228,0.002229
2002-11-21,23.995,35.808,24.87,35.977172,24.83074,23.996149,0.001148
2002-11-22,23.982,35.801,24.9,35.970139,24.861017,23.981724,-0.000276
2002-11-23,23.944,35.793,25.0,35.962102,24.961374,23.945182,0.001181
2002-11-24,24.391,35.787,23.45,35.956073,23.410896,24.404532,0.013531
2002-11-25,24.178,35.767,24.14,35.935978,24.101899,24.185225,0.007226
2002-11-26,24.226,35.854,24.23,36.023391,24.188742,24.224154,-0.001846
2002-11-27,24.002,35.809,24.85,35.978176,24.810691,24.002991,0.00099
2002-11-28,24.417,35.77,23.34,35.938994,23.301465,24.42385,0.00685
2002-11-29,24.096,35.81,24.52,35.979184,24.480491,24.103714,0.007713
2002-11-30,23.962,35.805,24.99,35.974159,24.950915,23.957304,-0.004696
2002-12-01,24.075,35.797,24.56,35.966122,24.520992,24.081811,0.00681
2002-12-02,23.883,35.853,25.35,36.022387,25.309289,23.88315,0.000151
2002-12-03,23.942,35.84,25.12,36.009325,25.079663,23.943995,0.001995
2002-12-04,23.922,35.844,25.2,36.013345,25.159553,23.922486,0.000485
2002-12-05,23.892,35.865,25.35,36.034444,25.308832,23.892214,0.000214
2002-12-06,23.876,35.871,25.42,36.040469,25.378639,23.875154,-0.000846
2002-12-07,24.016,35.87,24.89,36.039465,24.848419,24.036924,0.020924
2002-12-08,23.97,35.891,25.19,36.060564,25.147764,23.961061,-0.008939
2002-12-09,23.971,35.87,25.11,36.039465,25.068522,23.969724,-0.001276
2002-12-10,23.98,35.874,25.08,36.043486,25.038356,23.981934,0.001935
2002-12-11,23.846,35.857,25.5,36.026403,25.459217,23.839862,-0.006139
2002-12-12,24.055,35.901,24.89,36.070614,24.847253,24.060358,0.005358
